theta,reference,proportional,integral,derivative,dutycycle,g_comp,f_comp,time
2.354,2.356,0.003,-0.013,0,-0.284,0.285,0.008,2.579
2.354,2.356,0.003,-0.012,0,-0.284,0.285,0.008,2.584
2.354,2.356,0.003,-0.012,0,-0.284,0.285,0.008,2.589
2.354,2.356,0.003,-0.012,0,-0.284,0.285,0.008,2.594
2.354,2.356,0.003,-0.012,0,-0.285,0.285,0.008,2.599
2.354,2.356,0.003,-0.012,0,-0.285,0.285,0.008,2.604
2.354,2.356,0.003,-0.012,0,-0.285,0.285,0.008,2.609
2.354,2.356,0.003,-0.011,0,-0.285,0.285,0.008,2.614
2.354,2.356,0.003,-0.011,0,-0.285,0.285,0.008,2.619
2.354,2.356,0.003,-0.011,0,-0.285,0.285,0.008,2.624
2.354,2.356,0.003,-0.011,0,-0.285,0.285,0.008,2.629
2.354,2.356,0.003,-0.011,0,-0.286,0.285,0.008,2.634
2.354,2.356,0.003,-0.011,0,-0.286,0.285,0.008,2.639
2.354,2.356,0.003,-0.011,0,-0.286,0.285,0.008,2.644
2.354,2.356,0.003,-0.01,0,-0.286,0.285,0.008,2.65
2.354,2.356,0.003,-0.01,0,-0.286,0.285,0.008,2.655
2.354,2.356,0.003,-0.01,0,-0.286,0.285,0.008,2.66
2.354,2.356,0.003,-0.01,0,-0.286,0.285,0.008,2.665
2.354,2.356,0.003,-0.01,0,-0.287,0.285,0.008,2.67
2.354,2.356,0.003,-0.01,0,-0.287,0.285,0.008,2.675
2.354,2.356,0.003,-0.009,0,-0.287,0.285,0.008,2.68
2.355,2.356,0.003,-0.009,-0.007,-0.278,0.285,0.006,2.685
2.355,2.356,0.003,-0.009,0.001,-0.287,0.285,0.006,2.69
2.355,2.356,0.003,-0.009,0,-0.285,0.285,0.006,2.695
2.355,2.356,0.003,-0.009,0,-0.286,0.285,0.006,2.7
2.355,2.356,0.003,-0.009,0,-0.286,0.285,0.006,2.705
2.355,2.356,0.003,-0.009,0,-0.286,0.285,0.006,2.71
2.355,2.356,0.003,-0.009,0,-0.286,0.285,0.006,2.715
2.355,2.356,0.003,-0.008,0,-0.286,0.285,0.006,2.72
2.355,2.356,0.003,-0.008,0,-0.286,0.285,0.006,2.725
2.355,2.356,0.003,-0.008,0,-0.286,0.285,0.006,2.73
2.355,2.356,0.003,-0.008,0,-0.286,0.285,0.006,2.735
2.355,2.356,0.003,-0.008,0,-0.286,0.285,0.006,2.74
2.355,2.356,0.003,-0.008,0,-0.287,0.285,0.006,2.745
2.355,2.356,0.002,-0.008,-0.007,-0.277,0.285,0.005,2.75
2.355,2.356,0.002,-0.008,0.001,-0.286,0.285,0.005,2.755
2.355,2.356,0.002,-0.008,0,-0.285,0.285,0.005,2.76
2.355,2.356,0.002,-0.007,0,-0.285,0.285,0.005,2.765
2.355,2.356,0.002,-0.007,0,-0.285,0.285,0.005,2.77
2.355,2.356,0.002,-0.007,0,-0.285,0.285,0.005,2.775
2.355,2.356,0.002,-0.007,0,-0.285,0.285,0.005,2.78
2.355,2.356,0.002,-0.007,-0.007,-0.276,0.285,0.004,2.785
2.355,2.356,0.002,-0.007,0.001,-0.285,0.285,0.004,2.79
2.355,2.356,0.002,-0.007,0,-0.283,0.285,0.004,2.795
2.355,2.356,0.002,-0.007,0,-0.284,0.285,0.004,2.8
2.356,2.356,0.001,-0.007,-0.007,-0.275,0.285,0.003,2.805
2.356,2.356,0.001,-0.007,0.001,-0.283,0.285,0.003,2.81
2.356,2.356,0.001,-0.007,0,-0.282,0.285,0.003,2.815
2.356,2.356,0.001,-0.007,0,-0.282,0.285,0.003,2.82
2.356,2.356,0.001,-0.007,0,-0.282,0.285,0.003,2.825
2.356,2.356,0.001,-0.007,0,-0.282,0.285,0.003,2.83
2.356,2.356,0.001,-0.007,0,-0.282,0.285,0.003,2.835
2.356,2.356,0.001,-0.006,0,-0.282,0.285,0.003,2.84
2.356,2.356,0.001,-0.006,-0.007,-0.273,0.285,0.001,2.845
2.356,2.356,0.001,-0.006,0.001,-0.282,0.285,0.001,2.85
2.356,2.356,0.001,-0.006,0,-0.28,0.285,0.001,2.855
2.356,2.356,0.001,-0.006,0,-0.28,0.285,0.001,2.86
2.356,2.356,0.001,-0.006,0,-0.28,0.285,0.001,2.865
2.356,2.356,0.001,-0.006,0,-0.28,0.285,0.001,2.87
2.356,2.356,0.001,-0.006,0,-0.28,0.285,0.001,2.875
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.88
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.885
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.89
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.895
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.9
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.905
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.91
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.915
2.356,2.356,0.001,-0.006,0,-0.281,0.285,0.001,2.92
2.356,2.356,0,-0.006,-0.007,-0.271,0.285,0,2.925
2.356,2.356,0,-0.006,0.001,-0.28,0.285,0,2.93
2.356,2.356,0.001,-0.006,0.007,-0.288,0.285,0.001,2.935
2.356,2.356,0,-0.006,-0.009,-0.27,0.285,0,2.94
2.356,2.356,0,-0.006,0.002,-0.281,0.285,0,2.945
2.356,2.356,0,-0.006,0,-0.278,0.285,0,2.95
2.356,2.356,0,-0.006,0,-0.279,0.285,0,2.955
2.356,2.356,0,-0.006,0,-0.279,0.285,0,2.96
2.356,2.356,0,-0.006,0,-0.279,0.285,0,2.965
2.356,2.356,0,-0.006,0,-0.279,0.285,0,2.97
2.356,2.356,0,-0.006,0,-0.279,0.285,0,2.975
2.357,2.356,-0.001,-0.006,-0.007,-0.27,0.285,-0.001,2.98
2.357,2.356,-0.001,-0.006,0.001,-0.278,0.285,-0.001,2.985
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,2.99
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,2.995
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.005
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.01
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.015
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.02
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.025
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.03
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.035
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.04
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.045
2.357,2.356,-0.001,-0.006,0,-0.277,0.285,-0.001,3.05
2.357,2.356,-0.001,-0.006,0,-0.276,0.285,-0.001,3.055
2.357,2.356,-0.001,-0.006,0,-0.276,0.285,-0.001,3.06
2.357,2.356,-0.001,-0.006,0,-0.276,0.285,-0.001,3.065
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.07
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.075
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.08
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.085
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.09
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.095
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.1
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.105
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.11
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.115
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.12
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.125
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.13
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.135
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.14
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.145
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.15
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.155
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.16
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.165
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.17
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.175
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.18
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.185
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.19
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.195
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.2
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.205
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.21
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.215
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.22
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.225
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.23
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.236
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.241
2.357,2.356,-0.001,-0.007,0,-0.276,0.285,-0.001,3.246
2.357,2.356,-0.001,-0.007,0,-0.275,0.285,-0.001,3.251
2.357,2.356,-0.001,-0.007,0,-0.275,0.285,-0.001,3.256
2.357,2.356,-0.001,-0.007,0,-0.275,0.285,-0.001,3.261
2.357,2.356,-0.001,-0.007,0,-0.275,0.285,-0.001,3.266
2.357,2.356,-0.001,-0.008,0,-0.275,0.285,-0.001,3.271
2.357,2.356,-0.001,-0.008,-0.007,-0.266,0.285,-0.003,3.276
2.357,2.356,-0.001,-0.008,0.001,-0.275,0.285,-0.003,3.281
2.357,2.356,-0.001,-0.008,0,-0.273,0.285,-0.003,3.286
2.357,2.356,-0.001,-0.008,0,-0.273,0.285,-0.003,3.291
2.357,2.356,-0.001,-0.008,0.007,-0.282,0.285,-0.001,3.296
2.357,2.356,-0.001,-0.008,-0.001,-0.274,0.285,-0.001,3.301
2.357,2.356,-0.001,-0.008,-0.007,-0.266,0.285,-0.003,3.306
2.357,2.356,-0.001,-0.008,0.001,-0.275,0.285,-0.003,3.311
2.357,2.356,-0.001,-0.008,0,-0.273,0.285,-0.003,3.316
2.357,2.356,-0.001,-0.008,0.007,-0.282,0.285,-0.001,3.321
2.357,2.356,-0.001,-0.008,-0.001,-0.273,0.285,-0.001,3.326
2.357,2.356,-0.001,-0.008,-0.007,-0.266,0.285,-0.003,3.331
2.357,2.356,-0.001,-0.008,0.009,-0.284,0.285,-0.001,3.336
2.357,2.356,-0.001,-0.008,-0.009,-0.264,0.285,-0.003,3.341
2.357,2.356,-0.001,-0.008,0.009,-0.284,0.285,-0.001,3.346
2.357,2.356,-0.001,-0.008,-0.002,-0.273,0.285,-0.001,3.351
2.357,2.356,-0.001,-0.008,-0.007,-0.266,0.285,-0.003,3.356
2.357,2.356,-0.001,-0.008,0.009,-0.283,0.285,-0.001,3.361
2.357,2.356,-0.001,-0.008,-0.002,-0.273,0.285,-0.001,3.366
2.357,2.356,-0.001,-0.008,-0.007,-0.266,0.285,-0.003,3.371
2.357,2.356,-0.001,-0.008,0.001,-0.274,0.285,-0.003,3.376
2.357,2.356,-0.001,-0.008,0,-0.272,0.285,-0.003,3.381
2.357,2.356,-0.001,-0.008,0,-0.273,0.285,-0.003,3.386
2.357,2.356,-0.001,-0.008,0,-0.272,0.285,-0.003,3.391
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.396
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.401
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.406
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.411
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.416
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.421
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.426
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.431
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.436
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.441
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.446
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.451
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.456
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.461
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.466
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.471
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.476
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.481
2.357,2.356,-0.001,-0.009,0,-0.272,0.285,-0.003,3.486
2.357,2.356,-0.001,-0.009,0,-0.271,0.285,-0.003,3.491
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.496
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.501
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.506
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.511
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.516
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.521
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.526
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.531
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.536
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.541
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.546
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.551
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.556
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.561
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.566
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.571
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.576
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.581
2.357,2.356,-0.001,-0.01,0,-0.271,0.285,-0.003,3.586
2.357,2.356,-0.001,-0.01,0,-0.27,0.285,-0.003,3.591
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.596
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.601
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.606
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.611
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.616
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.621
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.626
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.631
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.636
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.641
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.646
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.651
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.656
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.661
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.666
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.671
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.676
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.681
2.357,2.356,-0.001,-0.011,0,-0.27,0.285,-0.003,3.686
2.357,2.356,-0.001,-0.011,0,-0.269,0.285,-0.003,3.691
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.696
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.701
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.706
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.711
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.716
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.721
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.726
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.731
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.736
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.741
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.746
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.751
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.756
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.761
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.766
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.771
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.776
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.781
2.357,2.356,-0.001,-0.012,0,-0.269,0.285,-0.003,3.786
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.791
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.796
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.801
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.806
2.357,2.356,-0.001,-0.013,0.007,-0.278,0.285,-0.001,3.811
2.357,2.356,-0.001,-0.013,-0.009,-0.259,0.285,-0.003,3.816
2.357,2.356,-0.001,-0.013,0.002,-0.27,0.285,-0.003,3.822
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.827
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.832
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.837
2.357,2.356,-0.001,-0.013,0.007,-0.277,0.285,-0.001,3.842
2.357,2.356,-0.001,-0.013,-0.009,-0.259,0.285,-0.003,3.847
2.357,2.356,-0.001,-0.013,0.002,-0.27,0.285,-0.003,3.852
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.857
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.862
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.867
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.872
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.877
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.882
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.887
2.357,2.356,-0.001,-0.013,0,-0.268,0.285,-0.003,3.892
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.897
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.902
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.907
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.912
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.917
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.922
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.927
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.932
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.937
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.942
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.947
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.952
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.957
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.962
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.967
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.972
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.977
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.982
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.987
2.357,2.356,-0.001,-0.014,0,-0.267,0.285,-0.003,3.992
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,3.997
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.002
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.007
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.012
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.017
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.022
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.027
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.032
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.037
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.042
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.047
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.052
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.057
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.062
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.067
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.072
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.077
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.082
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.087
2.357,2.356,-0.001,-0.015,0,-0.266,0.285,-0.003,4.092
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.097
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.102
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.107
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.112
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.117
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.122
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.127
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.132
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.137
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.142
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.147
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.152
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.157
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.162
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.167
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.172
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.177
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.182
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.187
2.357,2.356,-0.001,-0.016,0,-0.265,0.285,-0.003,4.192
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.197
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.202
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.207
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.212
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.217
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.222
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.227
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.232
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.237
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.242
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.247
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.252
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.257
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.262
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.267
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.272
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.277
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.282
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.287
2.357,2.356,-0.001,-0.017,0,-0.264,0.285,-0.003,4.292
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.297
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.302
2.357,2.356,-0.001,-0.018,0.007,-0.273,0.285,-0.001,4.307
2.357,2.356,-0.001,-0.018,-0.009,-0.255,0.285,-0.003,4.312
2.357,2.356,-0.001,-0.018,0.002,-0.265,0.285,-0.003,4.317
2.357,2.356,-0.001,-0.018,0.007,-0.272,0.285,-0.001,4.322
2.357,2.356,-0.001,-0.018,-0.009,-0.255,0.285,-0.003,4.327
2.357,2.356,-0.001,-0.018,0.002,-0.265,0.285,-0.003,4.332
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.337
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.342
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.347
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.352
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.357
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.362
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.367
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.372
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.377
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.382
2.357,2.356,-0.001,-0.018,0,-0.263,0.285,-0.003,4.387
2.357,2.356,-0.001,-0.018,0.007,-0.272,0.285,-0.001,4.392
2.357,2.356,-0.001,-0.018,-0.009,-0.254,0.285,-0.003,4.397
2.357,2.356,-0.001,-0.019,0.002,-0.264,0.285,-0.003,4.402
2.357,2.356,-0.001,-0.019,0,-0.262,0.285,-0.003,4.407
2.357,2.356,-0.001,-0.019,0,-0.262,0.285,-0.003,4.412
2.357,2.356,-0.001,-0.019,0,-0.262,0.285,-0.003,4.417
2.357,2.356,-0.001,-0.019,0,-0.262,0.285,-0.003,4.423
